,Quarter,Total exports,Total imports,Trade balance
0,Q4 '19,180517,174631,5886
1,Q3 '19,175359,178740,-3381
2,Q2 '19,164972,173698,-8726
3,Q1 '19,168141,191213,-23072
4,Q4 '18,168158,178919,-10761
5,Q3 '18,166610,172861,-6251
6,Q2 '18,162417,169332,-6915
7,Q1 '18,159293,165153,-5860
8,Q4 '17,158989,164938,-5949
9,Q3 '17,159024,164956,-5932
10,Q2 '17,157655,163473,-5818
11,Q1 '17,153417,160845,-7428
12,Q4 '16,151054,155282,-4228
13,Q3 '16,138462,152202,-13740
14,Q2 '16,136044,142262,-6218
